Hero,Saison 1,Saison 2,Saison 3,Saison 4
D.Va,Nerf,,Up,
Zarya,Nerf,Up,,Nerf
Genji,Nerf,,,
Junkrat,Nerf,,Nerf,Up
Sombra,Nerf,,Up,Up
Kiriko,Nerf,Nerf,,Up
Doomfist,Nerf,,Up,
Orisa,Up,Nerf,Nerf,Up
Ramattra,Up,,Nerf,
Sojourn,Nerf,Nerf,Up,
Tracer,Nerf,,,
Ana,Up,,Nerf,Nerf
Roadhog,,Nerf,Up,
Junker Queen,,Up,Up,Up
Brigitte,,Up,Up,Up
Moira,,Up,Up,Up
Reinhardt,,,Up,Nerf
Sigma,,,Nerf,Up
Winston,,,Nerf,Up
Wrecking Ball,,,Up,Nerf
Cassidy,,,Nerf,Nerf
Mei,,,Up,
Pharah,,,Up,
Reaper,,,Up,
Soldier: 76,,,Up,
Symettra,,,Nerf,
Torbjorn,,,Nerf,
Widowmaker,,,Nerf,
Lucio,,,Up,
Mercy,,,Nerf,Up
Zenyatta,,,Up,
Ashe,,,Up,
Bastion,,,Nerf,
Echo,,,Up,Up
Hanzo,,,,
Baptiste,,,Up,Nerf
Lifeweaver,,,,Up









